route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2690,HI,2690HI0,a  Est. del Pilar - x Villa Rosa,378-T1,0,,26900,,
2690,SI,2690SI0,a  Est. del Pilar - x Villa Rosa,378-T1,0,,26900,,
2690,DI,2690DI1,a Villa del Carmen,378-T1,1,,26901,,
2690,FI,2690FI1,a Villa del Carmen,378-T1,1,,26901,,
2690,HI,2690HI1,a Villa del Carmen,378-T1,1,,26901,,
2690,SI,2690SI1,a Villa del Carmen,378-T1,1,,26901,,
2691,DI,2691DI0,a  Est. Pilar x Guido,378-R2,0,,26910,,
2691,FI,2691FI0,a  Est. Pilar x Guido,378-R2,0,,26910,,
2691,HI,2691HI0,a  Est. Pilar x Guido,378-R2,0,,26910,,
2691,SI,2691SI0,a  Est. Pilar x Guido,378-R2,0,,26910,,
2691,DI,2691DI1,a Est. Villa Astolfi ,378-R2,1,,26911,,
2691,FI,2691FI1,a Est. Villa Astolfi ,378-R2,1,,26911,,
2691,HI,2691HI1,a Est. Villa Astolfi ,378-R2,1,,26911,,
2691,SI,2691SI1,a Est. Villa Astolfi ,378-R2,1,,26911,,
2692,DI,2692DI0,a  Laferrere x Pringles,378-R3,0,,26920,,
2692,FI,2692FI0,a  Laferrere x Pringles,378-R3,0,,26920,,
2692,HI,2692HI0,a  Laferrere x Pringles,378-R3,0,,26920,,
2692,SI,2692SI0,a  Laferrere x Pringles,378-R3,0,,26920,,
2692,DI,2692DI1,a Ciudadela ,378-R3,1,,26921,,
2692,FI,2692FI1,a Ciudadela ,378-R3,1,,26921,,
2692,HI,2692HI1,a Ciudadela ,378-R3,1,,26921,,
2692,SI,2692SI1,a Ciudadela ,378-R3,1,,26921,,
2693,DI,2693DI0,a  Bº America x San Martin,378-R4,0,,26930,,
2693,FI,2693FI0,a  Bº America x San Martin,378-R4,0,,26930,,
2693,HI,2693HI0,a  Bº America x San Martin,378-R4,0,,26930,,
2693,SI,2693SI0,a  Bº America x San Martin,378-R4,0,,26930,,
2693,DI,2693DI1,a Ciudadela ,378-R4,1,,26931,,
2693,FI,2693FI1,a Ciudadela ,378-R4,1,,26931,,
2693,HI,2693HI1,a Ciudadela ,378-R4,1,,26931,,
2693,SI,2693SI1,a Ciudadela ,378-R4,1,,26931,,
2694,DI,2694DI0,a Bº America x San Martin,378-R5,0,,26940,,
2694,FI,2694FI0,a Bº America x San Martin,378-R5,0,,26940,,
2694,HI,2694HI0,a Bº America x San Martin,378-R5,0,,26940,,
2694,SI,2694SI0,a Bº America x San Martin,378-R5,0,,26940,,
2694,DI,2694DI1,a Ciudadela ,378-R5,1,,26941,,
2694,FI,2694FI1,a Ciudadela ,378-R5,1,,26941,,
2694,HI,2694HI1,a Ciudadela ,378-R5,1,,26941,,
2694,SI,2694SI1,a Ciudadela ,378-R5,1,,26941,,
2695,DI,2695DI0,a  Garín,378-E6,0,,26950,,
2695,FI,2695FI0,a  Garín,378-E6,0,,26950,,
2695,HI,2695HI0,a  Garín,378-E6,0,,26950,,
2695,SI,2695SI0,a  Garín,378-E6,0,,26950,,
2695,DI,2695DI1,a Canal San Fernando ,378-E6,1,,26951,,
2695,FI,2695FI1,a Canal San Fernando ,378-E6,1,,26951,,
2695,HI,2695HI1,a Canal San Fernando ,378-E6,1,,26951,,
2695,SI,2695SI1,a Canal San Fernando ,378-E6,1,,26951,,
2696,DI,2696DI0,a  Almirante Irizar x Ruta 8,378-E7,0,,26960,,
2696,FI,2696FI0,a  Almirante Irizar x Ruta 8,378-E7,0,,26960,,
2696,HI,2696HI0,a  Almirante Irizar x Ruta 8,378-E7,0,,26960,,
2696,SI,2696SI0,a  Almirante Irizar x Ruta 8,378-E7,0,,26960,,
2696,DI,2696DI1,a Est. Pilar,378-E7,1,,26961,,
2696,FI,2696FI1,a Est. Pilar,378-E7,1,,26961,,
2696,HI,2696HI1,a Est. Pilar,378-E7,1,,26961,,
2696,SI,2696SI1,a Est. Pilar,378-E7,1,,26961,,
2697,DI,2697DI0,V.Union xEl Povenir-V.Insuperable-V.Scasso - IDA,622-R1,0,,26970,,
2697,FI,2697FI0,V.Union xEl Povenir-V.Insuperable-V.Scasso - IDA,622-R1,0,,26970,,
2697,HI,2697HI0,V.Union xEl Povenir-V.Insuperable-V.Scasso - IDA,622-R1,0,,26970,,
2697,SI,2697SI0,V.Union xEl Povenir-V.Insuperable-V.Scasso - IDA,622-R1,0,,26970,,
2697,DI,2697DI1,V.Union xEl Povenir-V.Insuperable-V.Scasso-VUELTA,622-R1,1,,26971,,
2697,FI,2697FI1,V.Union xEl Povenir-V.Insuperable-V.Scasso-VUELTA,622-R1,1,,26971,,
2697,HI,2697HI1,V.Union xEl Povenir-V.Insuperable-V.Scasso-VUELTA,622-R1,1,,26971,,
2697,SI,2697SI1,V.Union xEl Povenir-V.Insuperable-V.Scasso-VUELTA,622-R1,1,,26971,,
2698,DI,2698DI0,a Villa Insuperable,622-R2,0,,26980,,
2698,FI,2698FI0,a Villa Insuperable,622-R2,0,,26980,,
2698,HI,2698HI0,a Villa Insuperable,622-R2,0,,26980,,
2698,SI,2698SI0,a Villa Insuperable,622-R2,0,,26980,,
2698,DI,2698DI1,a Villa Dorrego ,622-R2,1,,26981,,
2698,FI,2698FI1,a Villa Dorrego ,622-R2,1,,26981,,
2698,HI,2698HI1,a Villa Dorrego ,622-R2,1,,26981,,
2698,SI,2698SI1,a Villa Dorrego ,622-R2,1,,26981,,
2699,DI,2699DI0,a Villa Insuperable,622-R3,0,,26990,,
2699,FI,2699FI0,a Villa Insuperable,622-R3,0,,26990,,
2699,HI,2699HI0,a Villa Insuperable,622-R3,0,,26990,,
2699,SI,2699SI0,a Villa Insuperable,622-R3,0,,26990,,
2699,DI,2699DI1,a Escuela N° 135 ,622-R3,1,,26991,,
2894,HI,2894HI0,Ramal A - El Carmen - IDA,307A2,0,,28940,,
2894,SI,2894SI0,Ramal A - El Carmen - IDA,307A2,0,,28940,,
2898,DI,2898DI0,Ramal D - Paraje La Armonia - IDA,307DA,0,,28980,,
2898,FI,2898FI0,Ramal D - Paraje La Armonia - IDA,307DA,0,,28980,,
2898,HI,2898HI0,Ramal D - Paraje La Armonia - IDA,307DA,0,,28980,,
2898,SI,2898SI0,Ramal D - Paraje La Armonia - IDA,307DA,0,,28980,,
2898,DI,2898DI1,Ramal D - Paraje La Armonia - VUELTA,307DA,1,,28981,,
2898,FI,2898FI1,Ramal D - Paraje La Armonia - VUELTA,307DA,1,,28981,,
2898,HI,2898HI1,Ramal D - Paraje La Armonia - VUELTA,307DA,1,,28981,,
2898,SI,2898SI1,Ramal D - Paraje La Armonia - VUELTA,307DA,1,,28981,,
2903,DI,2903DI0,Ramal F - IDA,307F,0,,29030,,
2903,FI,2903FI0,Ramal F - IDA,307F,0,,29030,,
2903,HI,2903HI0,Ramal F - IDA,307F,0,,29030,,
2903,SI,2903SI0,Ramal F - IDA,307F,0,,29030,,
2903,DI,2903DI1,Ramal F - VUELTA,307F,1,,29031,,
2903,FI,2903FI1,Ramal F - VUELTA,307F,1,,29031,,
2903,HI,2903HI1,Ramal F - VUELTA,307F,1,,29031,,
2903,SI,2903SI1,Ramal F - VUELTA,307F,1,,29031,,
2906,DI,2906DI0,a Tres Sargentos,276I,0,,29060,,
2906,FI,2906FI0,a Tres Sargentos,276I,0,,29060,,
2906,HI,2906HI0,a Tres Sargentos,276I,0,,29060,,
2906,SI,2906SI0,a Tres Sargentos,276I,0,,29060,,
2906,DI,2906DI1,a Lujan,276I,1,,29061,,
2906,FI,2906FI1,a Lujan,276I,1,,29061,,
2906,HI,2906HI1,a Lujan,276I,1,,29061,,
2906,SI,2906SI1,a Lujan,276I,1,,29061,,
2907,DI,2907DI0,a San Andres de Giles,276J,0,,29070,,
2907,FI,2907FI0,a San Andres de Giles,276J,0,,29070,,
2907,HI,2907HI0,a San Andres de Giles,276J,0,,29070,,
2907,SI,2907SI0,a San Andres de Giles,276J,0,,29070,,
2907,DI,2907DI1,a El Cazador ,276J,1,,29071,,
2907,FI,2907FI1,a El Cazador ,276J,1,,29071,,
2907,HI,2907HI1,a El Cazador ,276J,1,,29071,,
2907,SI,2907SI1,a El Cazador ,276J,1,,29071,,
2909,DI,2909DI0,A - Barrio Sitra - IDA,541A,0,,29090,,
2909,FI,2909FI0,A - Barrio Sitra - IDA,541A,0,,29090,,
2909,HI,2909HI0,A - Barrio Sitra - IDA,541A,0,,29090,,
2909,SI,2909SI0,A - Barrio Sitra - IDA,541A,0,,29090,,
2909,DI,2909DI1,A - Barrio Sitra - VUELTA,541A,1,,29091,,
2909,FI,2909FI1,A - Barrio Sitra - VUELTA,541A,1,,29091,,
2909,HI,2909HI1,A - Barrio Sitra - VUELTA,541A,1,,29091,,
2909,SI,2909SI1,A - Barrio Sitra - VUELTA,541A,1,,29091,,
2910,DI,2910DI0,B - Barrio Centenario (por Milan) - IDA,541B,0,,29100,,
2910,FI,2910FI0,B - Barrio Centenario (por Milan) - IDA,541B,0,,29100,,
2910,HI,2910HI0,B - Barrio Centenario (por Milan) - IDA,541B,0,,29100,,
2910,SI,2910SI0,B - Barrio Centenario (por Milan) - IDA,541B,0,,29100,,
2910,DI,2910DI1,B - Barrio Centenario (por Milan) - VUELTA,541B,1,,29101,,
2910,FI,2910FI1,B - Barrio Centenario (por Milan) - VUELTA,541B,1,,29101,,
2910,HI,2910HI1,B - Barrio Centenario (por Milan) - VUELTA,541B,1,,29101,,
2910,SI,2910SI1,B - Barrio Centenario (por Milan) - VUELTA,541B,1,,29101,,
2911,DI,2911DI0,a Moreno x canal San Fernando,203A,0,,29110,,
2911,HI,2911HI0,a Moreno x canal San Fernando,203A,0,,29110,,
2911,SI,2911SI0,a Moreno x canal San Fernando,203A,0,,29110,,
2911,DI,2911DI1,a Pte. Saavedra,203A,1,,29111,,
2911,HI,2911HI1,a Pte. Saavedra,203A,1,,29111,,
2911,SI,2911SI1,a Pte. Saavedra,203A,1,,29111,,
2912,DI,2912DI0,Ramal B - a A. Bello,544B,0,,29120,,
2912,FI,2912FI0,Ramal B - a A. Bello,544B,0,,29120,,
2912,HI,2912HI0,Ramal B - a A. Bello,544B,0,,29120,,
2912,SI,2912SI0,Ramal B - a A. Bello,544B,0,,29120,,
2912,DI,2912DI1,Ramal B - a Est. Lomas de Zamora,544B,1,,29121,,
2912,FI,2912FI1,Ramal B - a Est. Lomas de Zamora,544B,1,,29121,,
2912,HI,2912HI1,Ramal B - a Est. Lomas de Zamora,544B,1,,29121,,
2912,SI,2912SI1,Ramal B - a Est. Lomas de Zamora,544B,1,,29121,,
2914,DI,2914DI0,a Moreno x Virreyes,203B,0,,29140,,
2914,HI,2914HI0,a Moreno x Virreyes,203B,0,,29140,,
3346,HI,3346HI1,Expreso - Pte. La Noria,031I,1,,33461,,
3347,HI,3347HI1,Expreso x Baradero - Recondo y Claudio de Alas,031J,1,,33471,,
3420,DI,3420DI0,Troncal - IDA,310,0,,34200,,
3420,HI,3420HI0,Troncal - IDA,310,0,,34200,,
3420,SI,3420SI0,Troncal - IDA,310,0,,34200,,
3420,DI,3420DI1,Troncal - VUELTA,310,1,,34201,,
3420,HI,3420HI1,Troncal - VUELTA,310,1,,34201,,
3420,SI,3420SI1,Troncal - VUELTA,310,1,,34201,,
3695,DI,3695DI0,a Virgenes y E. Echeverria x Laferrere,174A,0,,36950,,
3695,FI,3695FI0,a Virgenes y E. Echeverria x Laferrere,174A,0,,36950,,
4364,FI,4364FI0,a Term. Ómnibus La Plata,129A,0,,43640,,
4364,HI,4364HI0,a Term. Ómnibus La Plata,129A,0,,43640,,
4364,SI,4364SI0,a Term. Ómnibus La Plata,129A,0,,43640,,
4364,DI,4364DI1,A - Pza. de Miserere,129A,1,,43641,,
4364,FI,4364FI1,A - Pza. de Miserere,129A,1,,43641,,
4364,HI,4364HI1,A - Pza. de Miserere,129A,1,,43641,,
4364,SI,4364SI1,A - Pza. de Miserere,129A,1,,43641,,
4365,DI,4365DI0,a Term. Ómnibus La Plata,129B,0,,43650,,
6302,SI,6302SI0,a Pte. La Noria,036B,0,,63020,,
6302,DI,6302DI1,a Pza. Italia,036B,1,,63021,,
6302,FI,6302FI1,a Pza. Italia,036B,1,,63021,,
6302,HI,6302HI1,a Pza. Italia,036B,1,,63021,,
6302,SI,6302SI1,a Pza. Italia,036B,1,,63021,,
383,SI,383SI1,a Palermo x Haedo,166B,1,,3831,,
388,DI,388DI0,a Bº Marina,172A,0,,3880,,
478,DI,478DI0,E x 844,148G,0,,4780,,
478,FI,478FI0,E x 844,148G,0,,4780,,
478,HI,478HI0,E x 844,148G,0,,4780,,
478,SI,478SI0,E x 844,148G,0,,4780,,
478,DI,478DI1,a Constitución,148G,1,,4781,,
478,FI,478FI1,a Constitución,148G,1,,4781,,
478,HI,478HI1,a Constitución,148G,1,,4781,,
478,SI,478SI1,a Constitución,148G,1,,4781,,
479,DI,479DI0,B - Acceso,148F,0,,4790,,
479,FI,479FI0,B - Acceso,148F,0,,4790,,
646,DI,646DI1,5 - Nueva Pompeya,165E,1,,6461,,
646,FI,646FI1,5 - Nueva Pompeya,165E,1,,6461,,
646,HI,646HI1,5 - Nueva Pompeya,165E,1,,6461,,
646,SI,646SI1,5 - Nueva Pompeya,165E,1,,6461,,
647,DI,647DI0,a San Isidro x Colegiales - Cabildo,168A,0,,6470,,
647,FI,647FI0,a San Isidro x Colegiales - Cabildo,168A,0,,6470,,
647,HI,647HI0,a San Isidro x Colegiales - Cabildo,168A,0,,6470,,
647,SI,647SI0,a San Isidro x Colegiales - Cabildo,168A,0,,6470,,
647,DI,647DI1,a La Boca x Colegiales - Once,168A,1,,6471,,
666,FI,666FI1,a 9 de Julio ,182A,1,,6661,,
666,HI,666HI1,a 9 de Julio ,182A,1,,6661,,
782,HI,782HI1,a Morón,236E,1,,7821,,
782,SI,782SI1,a Morón,236E,1,,7821,,
783,DI,783DI0,a González Catán,236F,0,,7830,,
783,HI,783HI0,a González Catán,236F,0,,7830,,
783,SI,783SI0,a González Catán,236F,0,,7830,,
783,DI,783DI1,a Morón,236F,1,,7831,,
783,HI,783HI1,a Morón,236F,1,,7831,,
783,SI,783SI1,a Morón,236F,1,,7831,,
784,DI,784DI0,a Laferrere,236G,0,,7840,,
784,HI,784HI0,a Laferrere,236G,0,,7840,,
784,SI,784SI0,a Laferrere,236G,0,,7840,,
784,DI,784DI1,a Morón,236G,1,,7841,,
784,HI,784HI1,a Morón,236G,1,,7841,,
1224,HI,1224HI1,A - a Pompeya,177A,1,,12241,,
1224,SI,1224SI1,A - a Pompeya,177A,1,,12241,,
1231,DI,1231DI0,Ramal 2 - IDA,179B,0,,12310,,
1231,FI,1231FI0,Ramal 2 - IDA,179B,0,,12310,,
1231,HI,1231HI0,Ramal 2 - IDA,179B,0,,12310,,
1231,SI,1231SI0,Ramal 2 - IDA,179B,0,,12310,,
1289,SI,1289SI1,a Constitución,060Ñ,1,,12891,,
1290,DI,1290DI0,a Panamericana,060O,0,,12900,,
1290,FI,1290FI0,a Panamericana,060O,0,,12900,,
1290,HI,1290HI0,a Panamericana,060O,0,,12900,,
1290,SI,1290SI0,a Panamericana,060O,0,,12900,,
1290,DI,1290DI1,a Constitución,060O,1,,12901,,
1290,FI,1290FI1,a Constitución,060O,1,,12901,,
1290,HI,1290HI1,a Constitución,060O,1,,12901,,
1584,FI,1584FI1,G - San José y Constitución,051G,1,,15841,,
1584,HI,1584HI1,G - San José y Constitución,051G,1,,15841,,
1584,SI,1584SI1,G - San José y Constitución,051G,1,,15841,,
1585,DI,1585DI0,H - Est. Rafael Calzada,051H,0,,15850,,
1585,FI,1585FI0,H - Est. Rafael Calzada,051H,0,,15850,,
1585,HI,1585HI0,H - Est. Rafael Calzada,051H,0,,15850,,
1585,SI,1585SI0,H - Est. Rafael Calzada,051H,0,,15850,,
1585,DI,1585DI1,H - San José y Constitución,051H,1,,15851,,
1585,FI,1585FI1,H - San José y Constitución,051H,1,,15851,,
1585,HI,1585HI1,H - San José y Constitución,051H,1,,15851,,
1585,SI,1585SI1,H - San José y Constitución,051H,1,,15851,,
1588,DI,1588DI0,I - Almirante Brown,079I,0,,15880,,
1588,FI,1588FI0,I - Almirante Brown,079I,0,,15880,,
1588,HI,1588HI0,I - Almirante Brown,079I,0,,15880,,
1588,SI,1588SI0,I - Almirante Brown,079I,0,,15880,,
1588,DI,1588DI1,I - Pza. Constitución,079I,1,,15881,,
1588,FI,1588FI1,I - Pza. Constitución,079I,1,,15881,,
1588,HI,1588HI1,I - Pza. Constitución,079I,1,,15881,,
1588,SI,1588SI1,I - Pza. Constitución,079I,1,,15881,,
1589,DI,1589DI0,J - Burzaco,079J,0,,15890,,
1737,HI,1737HI1,a Est. Escalada,033I,1,,17371,,
1737,SI,1737SI1,a Est. Escalada,033I,1,,17371,,
1740,HI,1740HI0,C - Est. Liniers,034C,0,,17400,,
1740,HI,1740HI1,C - Pacifico,034C,1,,17401,,
1741,HI,1741HI0,D - Est. Liniers,034D,0,,17410,,
1741,HI,1741HI1,D - Semirápido Palermo - Av. Libertador,034D,1,,17411,,
1742,HI,1742HI0,E - Est. Liniers,034E,0,,17420,,
1742,HI,1742HI1,E - Semirápido Cdad. Universitaria,034E,1,,17421,,
1744,HI,1744HI0,a Pompeya x Aeroparque,160H,0,,17440,,
1744,SI,1744SI0,a Pompeya x Aeroparque,160H,0,,17440,,
1744,HI,1744HI1,a Cdad. Universitaria x Aeroparque,160H,1,,17441,,
1802,SI,1802SI0,B - Isidro Casanova,185B,0,,18020,,
1802,DI,1802DI1,B - Bº Gral. Savio,185B,1,,18021,,
1802,FI,1802FI1,B - Bº Gral. Savio,185B,1,,18021,,
1802,HI,1802HI1,B - Bº Gral. Savio,185B,1,,18021,,
1802,SI,1802SI1,B - Bº Gral. Savio,185B,1,,18021,,
1803,DI,1803DI0,C - Isidro Casanova,185C,0,,18030,,
1803,FI,1803FI0,C - Isidro Casanova,185C,0,,18030,,
2507,DI,2507DI0,a Cement. AVELLANEDA,266-1,0,,25070,,
2507,FI,2507FI0,a Cement. AVELLANEDA,266-1,0,,25070,,
2507,HI,2507HI0,a Cement. AVELLANEDA,266-1,0,,25070,,
2507,SI,2507SI0,a Cement. AVELLANEDA,266-1,0,,25070,,
2507,DI,2507DI1,a Est. LOMAS DE ZAMORA,266-1,1,,25071,,
2507,FI,2507FI1,a Est. LOMAS DE ZAMORA,266-1,1,,25071,,
2507,HI,2507HI1,a Est. LOMAS DE ZAMORA,266-1,1,,25071,,
2507,SI,2507SI1,a Est. LOMAS DE ZAMORA,266-1,1,,25071,,
2508,DI,2508DI0,a Est. RAFAEL CALZADA,266-2,0,,25080,,
2508,FI,2508FI0,a Est. RAFAEL CALZADA,266-2,0,,25080,,
2508,HI,2508HI0,a Est. RAFAEL CALZADA,266-2,0,,25080,,
2508,SI,2508SI0,a Est. RAFAEL CALZADA,266-2,0,,25080,,
2508,DI,2508DI1,a Est. LOMAS DE ZAMORA,266-2,1,,25081,,
2508,FI,2508FI1,a Est. LOMAS DE ZAMORA,266-2,1,,25081,,
2508,HI,2508HI1,a Est. LOMAS DE ZAMORA,266-2,1,,25081,,
2508,SI,2508SI1,a Est. LOMAS DE ZAMORA,266-2,1,,25081,,
2509,DI,2509DI0,a MINISTRO Rivadavia,266-4,0,,25090,,
2509,FI,2509FI0,a MINISTRO Rivadavia,266-4,0,,25090,,
2509,HI,2509HI0,a MINISTRO Rivadavia,266-4,0,,25090,,
2509,SI,2509SI0,a MINISTRO Rivadavia,266-4,0,,25090,,
2509,DI,2509DI1,a Est. LOMAS DE ZAMORA,266-4,1,,25091,,
2509,FI,2509FI1,a Est. LOMAS DE ZAMORA,266-4,1,,25091,,
2509,HI,2509HI1,a Est. LOMAS DE ZAMORA,266-4,1,,25091,,
2509,SI,2509SI1,a Est. LOMAS DE ZAMORA,266-4,1,,25091,,
2510,DI,2510DI0,a Est. FCIO. VARELA,266-S,0,,25100,,
2510,FI,2510FI0,a Est. FCIO. VARELA,266-S,0,,25100,,
2510,HI,2510HI0,a Est. FCIO. VARELA,266-S,0,,25100,,
2510,SI,2510SI0,a Est. FCIO. VARELA,266-S,0,,25100,,
2510,DI,2510DI1,a Est. LOMAS DE ZAMORA,266-S,1,,25101,,
2510,FI,2510FI1,a Est. LOMAS DE ZAMORA,266-S,1,,25101,,
2510,HI,2510HI1,a Est. LOMAS DE ZAMORA,266-S,1,,25101,,
2510,SI,2510SI1,a Est. LOMAS DE ZAMORA,266-S,1,,25101,,
2511,DI,2511DI1,a Est. BANFIELD,266-6,1,,25111,,
2511,FI,2511FI1,a Est. BANFIELD,266-6,1,,25111,,
2511,HI,2511HI1,a Est. BANFIELD,266-6,1,,25111,,
2511,SI,2511SI1,a Est. BANFIELD,266-6,1,,25111,,
2514,DI,2514DI0,a Villa ALCIRA,263-NEGR,0,,25140,,
2514,HI,2514HI0,a Villa ALCIRA,263-NEGR,0,,25140,,
2514,SI,2514SI0,a Villa ALCIRA,263-NEGR,0,,25140,,
2514,DI,2514DI1,a Est. BURZACO,263-NEGR,1,,25141,,
2514,HI,2514HI1,a Est. BURZACO,263-NEGR,1,,25141,,
2514,SI,2514SI1,a Est. BURZACO,263-NEGR,1,,25141,,
2515,DI,2515DI0,a Villa ALCIRA,263-ROJO,0,,25150,,
2515,FI,2515FI0,a Villa ALCIRA,263-ROJO,0,,25150,,
2515,HI,2515HI0,a Villa ALCIRA,263-ROJO,0,,25150,,
2515,SI,2515SI0,a Villa ALCIRA,263-ROJO,0,,25150,,
2515,DI,2515DI1,a Est. BURZACO,263-ROJO,1,,25151,,
2515,FI,2515FI1,a Est. BURZACO,263-ROJO,1,,25151,,
2515,HI,2515HI1,a Est. BURZACO,263-ROJO,1,,25151,,
2515,SI,2515SI1,a Est. BURZACO,263-ROJO,1,,25151,,
2516,DI,2516DI0,a Villa ALCIRA,263-VERD,0,,25160,,
2516,HI,2516HI0,a Villa ALCIRA,263-VERD,0,,25160,,
2516,SI,2516SI0,a Villa ALCIRA,263-VERD,0,,25160,,
2516,DI,2516DI1,a Est. BURZACO,263-VERD,1,,25161,,
2516,HI,2516HI1,a Est. BURZACO,263-VERD,1,,25161,,
2516,SI,2516SI1,a Est. BURZACO,263-VERD,1,,25161,,
2518,DI,2518DI0,a Pontevedra X Catán X km29,382-1,0,,25180,,
2518,FI,2518FI0,a Pontevedra X Catán X km29,382-1,0,,25180,,
2518,HI,2518HI0,a Pontevedra X Catán X km29,382-1,0,,25180,,
2518,SI,2518SI0,a Pontevedra X Catán X km29,382-1,0,,25180,,
2518,DI,2518DI1,a Gral Paz X Ruta 3,382-1,1,,25181,,
2518,FI,2518FI1,a Gral Paz X Ruta 3,382-1,1,,25181,,
2518,HI,2518HI1,a Gral Paz X Ruta 3,382-1,1,,25181,,
2518,SI,2518SI1,a Gral Paz X Ruta 3,382-1,1,,25181,,
2519,DI,2519DI0,a Ruta 3 Km 47.700,382-2,0,,25190,,
2519,FI,2519FI0,a Ruta 3 Km 47.700,382-2,0,,25190,,
2699,FI,2699FI1,a Escuela N° 135 ,622-R3,1,,26991,,
2699,HI,2699HI1,a Escuela N° 135 ,622-R3,1,,26991,,
2699,SI,2699SI1,a Escuela N° 135 ,622-R3,1,,26991,,
2700,DI,2700DI0,a Laferrere,622-R4,0,,27000,,
2700,FI,2700FI0,a Laferrere,622-R4,0,,27000,,
2700,HI,2700HI0,a Laferrere,622-R4,0,,27000,,
2700,SI,2700SI0,a Laferrere,622-R4,0,,27000,,
2700,DI,2700DI1,a Villa Insuperable ,622-R4,1,,27001,,
2700,FI,2700FI1,a Villa Insuperable ,622-R4,1,,27001,,
2700,HI,2700HI1,a Villa Insuperable ,622-R4,1,,27001,,
2700,SI,2700SI1,a Villa Insuperable ,622-R4,1,,27001,,
2701,DI,2701DI0,a González Catan,622-RND5,0,,27010,,
2701,FI,2701FI0,a González Catan,622-RND5,0,,27010,,
2701,HI,2701HI0,a González Catan,622-RND5,0,,27010,,
2701,SI,2701SI0,a González Catan,622-RND5,0,,27010,,
2701,DI,2701DI1,a Escuela N° 135,622-RND5,1,,27011,,
2701,FI,2701FI1,a Escuela N° 135,622-RND5,1,,27011,,
2701,HI,2701HI1,a Escuela N° 135,622-RND5,1,,27011,,
2701,SI,2701SI1,a Escuela N° 135,622-RND5,1,,27011,,
2702,DI,2702DI0,a Ruta 3 KM. 41,622-RND6,0,,27020,,
2702,FI,2702FI0,a Ruta 3 KM. 41,622-RND6,0,,27020,,
2702,HI,2702HI0,a Ruta 3 KM. 41,622-RND6,0,,27020,,
2702,SI,2702SI0,a Ruta 3 KM. 41,622-RND6,0,,27020,,
2702,DI,2702DI1,a Escuela N° 135,622-RND6,1,,27021,,
2702,FI,2702FI1,a Escuela N° 135,622-RND6,1,,27021,,
2702,HI,2702HI1,a Escuela N° 135,622-RND6,1,,27021,,
2702,SI,2702SI1,a Escuela N° 135,622-RND6,1,,27021,,
2703,DI,2703DI0,a Villa Dorrego,622-RND7,0,,27030,,
2703,FI,2703FI0,a Villa Dorrego,622-RND7,0,,27030,,
2703,HI,2703HI0,a Villa Dorrego,622-RND7,0,,27030,,
2703,SI,2703SI0,a Villa Dorrego,622-RND7,0,,27030,,
2703,DI,2703DI1,a Villa Scasso,622-RND7,1,,27031,,
2703,FI,2703FI1,a Villa Scasso,622-RND7,1,,27031,,
2703,HI,2703HI1,a Villa Scasso,622-RND7,1,,27031,,
2703,SI,2703SI1,a Villa Scasso,622-RND7,1,,27031,,
2707,DI,2707DI0,a Bº Esperanza,621-R1,0,,27070,,
2707,FI,2707FI0,a Bº Esperanza,621-R1,0,,27070,,
2707,HI,2707HI0,a Bº Esperanza,621-R1,0,,27070,,
2707,SI,2707SI0,a Bº Esperanza,621-R1,0,,27070,,
2707,DI,2707DI1,a Ramos Mejia,621-R1,1,,27071,,
2707,FI,2707FI1,a Ramos Mejia,621-R1,1,,27071,,
2707,HI,2707HI1,a Ramos Mejia,621-R1,1,,27071,,
2707,SI,2707SI1,a Ramos Mejia,621-R1,1,,27071,,
2708,DI,2708DI0,a Villa Scasso,621-R2,0,,27080,,
2708,FI,2708FI0,a Villa Scasso,621-R2,0,,27080,,
2708,HI,2708HI0,a Villa Scasso,621-R2,0,,27080,,
2708,SI,2708SI0,a Villa Scasso,621-R2,0,,27080,,
2708,DI,2708DI1,a Ramos Mejia,621-R2,1,,27081,,
2708,FI,2708FI1,a Ramos Mejia,621-R2,1,,27081,,
2708,HI,2708HI1,a Ramos Mejia,621-R2,1,,27081,,
2708,SI,2708SI1,a Ramos Mejia,621-R2,1,,27081,,
2711,DI,2711DI0,a La Foresta,621-R5,0,,27110,,
2711,FI,2711FI0,a La Foresta,621-R5,0,,27110,,
2711,HI,2711HI0,a La Foresta,621-R5,0,,27110,,
2711,SI,2711SI0,a La Foresta,621-R5,0,,27110,,
2711,DI,2711DI1,a Ramos Mejia,621-R5,1,,27111,,
2711,FI,2711FI1,a Ramos Mejia,621-R5,1,,27111,,
2711,HI,2711HI1,a Ramos Mejia,621-R5,1,,27111,,
2711,SI,2711SI1,a Ramos Mejia,621-R5,1,,27111,,
2712,DI,2712DI0,a Villa Scasso - Laferrere,621-R6,0,,27120,,
2712,FI,2712FI0,a Villa Scasso - Laferrere,621-R6,0,,27120,,
2712,HI,2712HI0,a Villa Scasso - Laferrere,621-R6,0,,27120,,
2712,SI,2712SI0,a Villa Scasso - Laferrere,621-R6,0,,27120,,
2712,DI,2712DI1,a Ramos Mejia,621-R6,1,,27121,,
2712,FI,2712FI1,a Ramos Mejia,621-R6,1,,27121,,
2712,HI,2712HI1,a Ramos Mejia,621-R6,1,,27121,,
